22.281,22.281,22.281,22.324,22.548,22.559,22.415,22.543,23.097,24.678,26.158,27.17,28.076,28.828,29.33,29.57,29.745,29.855,30.208,30.203,30.422,30.724,30.714,30.947,30.917,31.011,30.942,30.956,31.164,31.085,31.247,31.223,31.311,31.208,31.306,31.4,31.562,31.552,31.567,31.646,31.793,31.798,31.807,31.827,31.871,31.851,31.832,31.67,31.68,31.655,31.636,31.65,31.606,31.567,31.67,31.592,31.699,31.582,31.611,31.479,31.474,31.606,31.474,31.601,31.38,31.336,31.405,31.233,31.213,31.139,31.109,31.001,30.838,30.877,30.729,30.675,30.496,30.457,30.486,30.561,30.392,30.194,30.054,29.955,29.91,30.119,30.079,30.203,30.377,30.452,30.412,30.536,30.491,30.501,30.333,30.467,30.357,30.328,30.293,30.094,30.119,30.059,29.88,29.835,29.82,29.695,29.325,28.712,27.913,26.909,26.045,25.501,24.908,24.468,24.053,23.769,23.346,23.372,23.446,24.3,25.708,26.95,27.913,28.828,29.525,30.054,30.323,30.442,30.452,30.452,30.486,30.481,30.402,30.387,30.397,30.273,30.308,30.169,30.099,29.915,29.78,29.905,29.765,29.9,29.94,29.945,29.95,30.089,30.119,30.238,30.472,30.541,30.803,30.892,30.976,30.803,30.892,30.902,30.912,30.932,30.952,30.966,30.927,30.947,30.67,30.66,30.343,30.333,30.218,30.184,30.119,30.104,30.114,30.079,30.179,30.238,30.129,30.129,30.129,30.124,30.174,30.238,30.372,30.109,30.094,29.98,30.039,30.268,30.278,30.273,30.014,30.009,29.039,27.302,25.309,24.426,23.843,23.25,23.107,22.607,22.431,22.083,22.115,22.099,22.002,21.83,21.879,21.895,21.981,21.997,21.927,22.093,22.179,22.275,22.201,22.308,22.292,22.399,22.537,22.628,22.66,23.679,26.292,28.303,29.475,30.114,30.397,30.472,30.407,30.238,30.417,30.516,30.694,30.694,30.709,30.699,30.635,30.68,30.754,30.729,30.586,30.566,30.566,30.382,30.377,30.169,30.129,30.079,30.014,30.039,29.775,29.835,29.6,29.575,29.41,29.405,29.26,29.135,28.969,28.793,28.616,28.632,28.5,28.308,28.425,28.303,28.298,28.162,28.177,28.207,28.177,28.162,28.131,28.116,28.141,28.157,28.136,28.212,28.096,28.076,28.111,27.969,27.913,27.862,27.857,27.195,26.508,25.215,24.426,23.584,23.144,22.911,22.809,22.628,22.618,22.692,22.65,22.511,22.564,22.607,22.628,22.634,22.735,22.682,22.676,22.671,22.666,22.793,22.655,22.601,22.612,22.591,22.634,22.618,22.634,22.623,22.756,22.783,22.777,22.777
22.233,22.249,22.254,22.259,22.564,22.564,22.409,22.318,22.612,23.372,24.991,26.132,27.175,28.162,28.843,29.355,29.565,29.875,30.114,30.154,30.372,30.635,30.749,30.952,30.872,30.966,30.971,30.952,30.971,31.109,31.183,31.262,31.218,31.336,31.331,31.488,31.424,31.641,31.557,31.798,31.832,31.822,31.886,31.984,31.876,31.876,31.832,31.675,31.65,31.65,31.704,31.69,31.65,31.577,31.596,31.596,31.685,31.704,31.65,31.709,31.631,31.611,31.655,31.621,31.557,31.552,31.528,31.41,31.385,31.262,31.134,31.006,31.075,30.912,30.902,30.581,30.526,30.452,30.472,30.362,30.382,30.089,30.009,30.089,30.029,30.024,30.054,30.348,30.333,30.427,30.551,30.521,30.591,30.541,30.571,30.501,30.477,30.467,30.253,30.179,30.169,30.089,29.995,29.925,29.87,29.83,29.615,29.61,29.295,28.596,27.639,26.893,26.034,25.459,24.892,24.416,23.785,23.737,23.272,23.388,23.8,25.226,26.683,27.989,28.818,29.645,30.069,30.348,30.427,30.615,30.67,30.709,30.709,30.719,30.477,30.481,30.442,30.253,30.228,29.945,29.765,29.78,29.745,29.76,29.86,29.965,29.965,30.159,30.169,30.343,30.561,30.793,30.991,31.198,31.242,31.213,31.129,31.144,31.238,31.085,31.07,30.961,30.922,30.927,30.655,30.66,30.328,30.228,30.189,30.119,30.164,30.109,30.154,30.104,30.179,30.194,30.179,30.179,30.179,30.109,30.154,30.129,30.124,30.029,29.925,29.86,30.099,30.099,30.278,30.263,30.009,29.945,29.024,26.986,25.059,24.327,23.742,23.25,23.022,22.628,22.399,22.136,22.131,22.115,21.852,21.906,21.836,21.884,21.97,22.029,22.206,22.024,22.174,22.254,22.345,22.265,22.281,22.516,22.521,22.65,22.841,24.274,26.883,28.753,29.79,30.333,30.467,30.66,30.566,30.432,30.412,30.427,30.709,30.709,30.734,30.704,30.749,30.769,30.759,30.759,30.6,30.595,30.576,30.566,30.432,30.203,30.288,30.089,30.019,30,29.905,29.655,29.7,29.605,29.54,29.58,29.255,29.135,28.954,28.783,28.677,28.627,28.465,28.445,28.404,28.349,28.303,28.359,28.268,28.248,28.182,28.197,28.02,28.121,28.192,28.212,28.126,28.126,28.101,28.197,28.101,28.076,27.959,27.883,27.613,26.929,25.931,24.693,24.069,23.425,23.118,22.809,22.863,22.639,22.644,22.553,22.634,22.644,22.618,22.682,22.724,22.628,22.767,22.65,22.612,22.671,22.671,22.644,22.623,22.628,22.634,22.655,22.634,22.676,22.628,22.703,22.729,22.761,22.884,22.879
22.238,22.233,22.227,22.259,22.275,22.431,22.259,22.281,22.275,22.618,23.494,25.059,26.163,27.435,28.273,28.939,29.36,29.745,29.87,30.124,30.218,30.586,30.561,30.788,30.853,30.932,30.971,30.813,31.026,31.114,31.218,31.233,31.356,31.316,31.346,31.454,31.538,31.611,31.739,31.832,31.812,31.837,31.954,31.984,32.037,31.964,31.915,31.665,31.724,31.646,31.685,31.822,31.69,31.562,31.596,31.714,31.567,31.68,31.572,31.788,31.729,31.606,31.577,31.611,31.65,31.601,31.596,31.596,31.302,31.306,31.193,31.09,31.06,30.932,30.976,30.65,30.68,30.437,30.328,30.243,30.233,30.059,30.024,29.985,29.955,30.184,30.089,30.343,30.348,30.348,30.521,30.541,30.586,30.541,30.62,30.591,30.447,30.323,30.238,30.208,30.154,30.049,29.975,30.144,29.94,29.92,29.8,29.8,29.605,29.42,29.105,28.516,27.471,26.529,25.683,25.236,24.584,24.08,23.711,23.452,23.261,23.616,24.96,26.873,28.273,29.064,29.695,30.189,30.353,30.6,30.912,30.927,30.927,30.833,30.937,30.803,30.699,30.486,30.392,30.034,29.985,29.775,29.76,29.75,29.72,29.885,29.915,30.149,30.179,30.338,30.566,31.006,31.193,31.223,31.302,31.252,31.39,31.213,31.238,31.159,30.991,30.976,30.966,30.774,30.68,30.63,30.318,30.258,30.194,30.109,30.199,30.199,30.099,30.089,30.203,30.194,30.189,30.203,30.218,30.054,29.94,29.925,29.895,29.85,29.695,29.66,29.675,29.785,30.004,30.014,30.014,29.605,28.828,26.991,24.871,23.932,23.457,23.043,22.836,22.601,22.345,22.045,22.126,22.024,21.927,21.857,21.647,21.846,21.884,21.879,22.029,21.959,21.959,22.04,22.184,22.222,22.27,22.388,22.511,22.65,22.847,24.641,27.302,28.909,29.98,30.412,30.704,30.586,30.511,30.427,30.551,30.531,30.576,30.729,30.719,30.719,30.675,30.769,30.724,30.754,30.754,30.581,30.576,30.402,30.437,30.288,30.144,30.109,30.024,29.91,29.88,29.65,29.67,29.59,29.535,29.41,29.24,29.135,28.954,28.788,28.778,28.642,28.516,28.379,28.465,28.329,28.339,28.192,28.182,28.207,28.197,28.152,28.233,28.131,28.141,28.121,28.167,28.152,28.136,28.116,28.086,28.025,27.934,27.857,27.354,26.277,25.101,24.169,23.573,22.916,22.905,22.793,22.639,22.639,22.58,22.484,22.687,22.618,22.639,22.607,22.564,22.601,22.591,22.777,22.601,22.607,22.634,22.65,22.569,22.473,22.596,22.489,22.591,22.623,22.618,22.612,22.682,22.591,22.751,22.74
22.313,22.254,22.27,22.233,22.366,22.265,22.404,22.425,22.425,22.548,22.724,23.499,25.127,26.601,27.659,28.42,29.135,29.54,29.76,29.885,30.104,30.333,30.481,30.64,30.556,30.833,30.947,30.917,31.035,31.05,31.351,31.247,31.326,31.405,31.365,31.523,31.587,31.596,31.562,31.793,31.832,31.993,31.861,31.964,32.003,31.974,31.979,31.812,31.817,31.822,31.822,31.827,31.719,31.783,31.69,31.768,31.773,31.724,31.709,31.807,31.793,31.886,31.783,31.675,31.695,31.753,31.739,31.709,31.523,31.508,31.38,31.356,31.134,31.04,30.942,30.769,30.64,30.516,30.477,30.238,30.233,30.039,29.97,30.004,29.995,30.189,30.278,30.467,30.501,30.422,30.635,30.63,30.615,30.66,30.67,30.61,30.536,30.323,30.362,30.243,30.119,30.144,30.139,30.139,30.144,30.089,30.084,29.985,29.8,29.57,29.51,29.3,28.893,28.207,27.103,26.148,25.449,24.835,24.416,24.022,23.632,23.452,23.61,24.981,27.129,28.516,29.34,29.925,30.338,30.452,30.863,31.011,31.139,31.238,31.361,31.365,31.297,31.144,30.818,30.477,30.208,29.865,29.905,29.57,29.87,29.95,30.024,30.238,30.228,30.546,30.64,30.897,31.095,31.213,31.331,31.336,31.356,31.272,31.188,31.114,31.149,31.104,30.966,30.947,30.675,30.665,30.477,30.477,30.323,30.313,30.318,30.223,30.238,30.203,30.387,30.432,30.437,30.218,30.179,29.985,29.96,29.935,29.65,29.49,29.64,29.65,29.65,29.8,29.99,30.039,29.795,29.575,28.853,27.257,24.876,23.764,23.166,23.166,22.708,22.559,22.388,22.35,22.131,22.104,21.991,21.857,21.631,21.771,21.852,21.798,21.986,22.147,21.841,22.109,22.131,22.179,22.195,22.521,22.628,22.74,23.187,25.376,27.878,29.34,30.223,30.635,30.734,30.729,30.591,30.675,30.605,30.665,30.704,30.803,30.823,30.793,30.803,30.774,30.779,30.788,30.784,30.754,30.615,30.561,30.353,30.283,30.283,30.164,30.019,29.935,29.785,29.745,29.695,29.68,29.465,29.455,29.19,29.145,28.989,28.808,28.773,28.793,28.611,28.566,28.394,28.445,28.379,28.273,28.167,28.369,28.349,28.329,28.177,28.207,28.187,28.217,28.192,28.157,28.207,28.172,28.116,28.111,27.979,27.603,26.945,25.864,24.531,23.843,23.409,22.889,22.772,22.777,22.751,22.687,22.553,22.612,22.687,22.527,22.548,22.708,22.671,22.612,22.687,22.671,22.735,22.596,22.404,22.729,22.564,22.639,22.655,22.58,22.724,22.601,22.591,22.65,22.735,22.74,22.724,22.884
22.372,22.308,22.302,22.286,22.217,22.297,22.388,22.431,22.399,22.516,22.543,22.671,23.732,25.397,26.724,27.659,28.475,29.11,29.535,29.67,30.084,30.243,30.422,30.62,30.516,30.615,30.625,30.803,30.976,31.104,31.242,31.242,31.356,31.449,31.37,31.434,31.483,31.592,31.734,31.944,31.959,31.846,31.846,31.974,31.969,31.974,31.969,31.812,31.827,31.778,31.773,31.846,31.851,31.788,31.758,31.67,31.92,31.739,31.793,31.783,31.94,31.793,31.822,31.954,31.866,31.817,31.817,31.807,31.734,31.464,31.493,31.375,31.341,31.139,30.887,30.798,30.645,30.526,30.417,30.298,30.253,30.069,30,30.114,30.089,30.243,30.407,30.541,30.63,30.625,30.665,30.67,30.64,30.68,30.675,30.536,30.462,30.392,30.263,30.308,30.208,30.238,30.079,30.144,30.189,30.144,30.144,30.253,30.129,30.069,29.715,29.585,29.51,29.049,28.551,27.695,26.586,25.714,25.293,24.699,24.237,23.874,23.632,23.858,25.428,27.501,28.783,29.55,29.975,30.208,30.595,30.961,31.001,31.331,31.444,31.424,31.395,31.513,31.287,31.045,30.447,29.985,29.855,29.715,29.705,29.885,30.139,30.273,30.348,30.551,30.734,30.729,31.021,31.026,31.154,31.159,31.262,31.233,31.208,31.228,31.109,31.139,30.947,30.927,30.922,30.749,30.576,30.541,30.442,30.516,30.402,30.353,30.477,30.437,30.486,30.506,30.189,30.189,30.164,30,29.89,29.76,29.605,29.66,29.51,29.51,29.655,29.625,29.665,29.785,29.75,29.5,28.591,27.144,24.887,23.711,23.314,23.033,22.591,22.585,22.281,22.249,22.35,22.131,22.013,21.744,21.663,21.626,21.68,21.76,21.873,21.959,21.943,21.97,22.083,22.233,22.254,22.516,22.628,22.884,23.647,26.215,28.389,29.64,30.367,30.65,30.734,30.719,30.635,30.64,30.685,30.685,30.774,30.759,30.769,30.788,30.803,30.724,30.813,30.675,30.749,30.714,30.69,30.531,30.571,30.362,30.223,30.129,30.099,30.059,29.875,29.705,29.66,29.515,29.455,29.435,29.27,29.15,29.155,28.909,28.778,28.768,28.632,28.667,28.435,28.5,28.369,28.344,28.308,28.445,28.192,28.258,28.303,28.233,28.202,28.243,28.298,28.263,28.298,28.293,28.126,28.05,27.857,27.445,26.395,25.194,24.206,23.658,23.134,22.884,22.793,22.735,22.553,22.601,22.703,22.537,22.575,22.682,22.666,22.548,22.324,22.666,22.644,22.735,22.713,22.698,22.537,22.575,22.655,22.687,22.548,22.537,22.548,22.719,22.447,22.612,22.623,22.692,22.868,22.729
22.318,22.275,22.292,22.201,22.302,22.318,22.399,22.399,22.34,22.495,22.553,22.521,22.9,24.122,25.594,26.842,27.812,28.722,29.2,29.58,29.77,29.88,30.144,30.372,30.457,30.793,30.769,30.754,30.848,31.075,31.203,31.292,31.434,31.282,31.459,31.498,31.606,31.793,31.817,31.846,31.91,31.812,31.812,32.091,31.969,31.959,31.959,31.944,31.91,31.793,31.807,31.822,31.91,31.802,31.812,31.699,31.837,31.871,31.876,32.013,31.842,31.974,31.832,31.886,31.954,31.866,31.949,31.729,31.768,31.695,31.763,31.498,31.375,31.134,30.986,30.818,30.793,30.635,30.521,30.372,30.353,30.189,30.094,30.044,30.144,30.308,30.521,30.704,30.63,30.709,30.739,30.739,30.699,30.759,30.675,30.67,30.323,30.298,30.372,30.218,30.268,30.189,30.164,30.372,30.273,30.278,30.213,30.333,30.343,30.084,29.92,29.79,29.635,29.48,29.235,28.773,28.253,27.149,26.184,25.548,25.132,24.526,24.174,23.769,23.964,25.615,27.725,28.969,29.655,30.174,30.561,30.853,30.981,31.198,31.365,31.361,31.459,31.503,31.547,31.498,30.952,30.382,29.96,29.735,29.72,29.935,30.124,30.293,30.491,30.556,30.6,30.635,30.69,30.769,30.952,31.055,31.233,31.252,31.223,31.247,31.223,31.188,31.149,31.021,30.927,30.798,30.65,30.63,30.729,30.714,30.645,30.61,30.615,30.61,30.6,30.496,30.501,30.258,30.238,29.945,29.94,29.745,29.58,29.545,29.525,29.555,29.405,29.49,29.435,29.755,29.67,29.6,28.838,27.552,25.35,23.922,23.213,23.075,23.033,22.815,22.569,22.249,22.206,22.093,21.943,21.9,21.631,21.637,21.62,21.696,21.938,21.836,22.013,21.965,21.975,22.19,22.436,22.698,22.916,23.256,24.348,26.98,28.868,30.009,30.526,30.714,30.912,31.05,30.912,30.749,30.848,30.828,30.818,30.838,30.818,30.798,30.833,30.882,30.848,30.729,30.769,30.709,30.62,30.516,30.477,30.481,30.258,30.139,30.134,30.044,29.855,29.69,29.775,29.615,29.575,29.46,29.2,29.165,28.969,28.863,28.763,28.742,28.667,28.611,28.556,28.596,28.551,28.541,28.379,28.283,28.369,28.359,28.384,28.258,28.364,28.364,28.329,28.288,28.268,28.298,28.111,27.888,27.695,27.108,25.921,24.646,23.822,23.351,22.825,22.729,22.607,22.575,22.532,22.703,22.564,22.612,22.596,22.682,22.66,22.548,22.623,22.634,22.521,22.687,22.719,22.671,22.66,22.479,22.618,22.58,22.559,22.511,22.591,22.618,22.618,22.66,22.666,22.65,22.708,22.777
22.217,22.184,22.222,22.206,22.168,22.34,22.324,22.361,22.377,22.441,22.516,22.473,22.473,22.9,24.122,25.6,26.863,28.07,28.737,29.125,29.6,29.785,30.039,30.184,30.184,30.318,30.576,30.774,30.744,30.927,31.06,31.075,31.38,31.287,31.302,31.42,31.577,31.631,31.655,31.827,31.778,31.964,31.964,32.062,31.974,31.969,32.047,31.842,31.905,31.861,31.856,31.802,31.915,31.92,31.94,31.783,31.812,31.895,31.91,32.116,32.003,31.988,31.988,32.037,31.984,31.959,31.871,31.925,31.798,31.665,31.739,31.562,31.498,31.262,31.169,30.754,30.838,30.605,30.556,30.367,30.258,30.009,30.074,30,30.203,30.417,30.586,30.615,30.749,30.625,30.749,30.68,30.69,30.685,30.625,30.467,30.343,30.258,30.268,30.218,30.119,30.139,30.134,30.218,30.298,30.333,30.407,30.362,30.328,30.248,30.019,29.98,29.76,29.665,29.325,29.27,29.024,28.662,27.893,26.888,25.977,25.382,24.902,24.258,23.948,24.253,26.153,27.847,29.115,29.835,30.348,30.813,30.897,31.035,31.09,31.326,31.321,31.385,31.42,31.4,31.267,30.635,30.253,29.85,29.72,29.745,29.965,30.278,30.491,30.586,30.561,30.581,30.665,30.858,30.912,31.05,31.134,31.213,31.287,31.198,31.257,31.188,31.139,31.109,31.001,30.961,30.734,30.774,30.645,30.729,30.724,30.719,30.719,30.62,30.625,30.655,30.6,30.491,30.288,29.97,29.91,29.765,29.755,29.6,29.5,29.355,29.255,29.34,29.425,29.385,29.575,29.53,28.964,28.005,25.765,23.895,23.107,22.916,23.049,23.128,22.863,22.361,22.131,21.927,21.906,21.744,21.75,21.599,21.453,21.626,21.696,21.879,21.906,21.959,21.954,22.201,22.479,22.682,23.16,23.953,25.174,27.735,29.35,30.367,30.67,30.927,30.937,30.937,30.922,30.912,30.897,30.907,30.897,30.892,30.882,30.882,30.863,30.887,30.912,30.793,30.788,30.68,30.61,30.516,30.506,30.486,30.338,30.149,30.134,30.049,29.865,29.795,29.715,29.59,29.48,29.47,29.345,29.115,29.079,28.979,28.909,28.803,28.672,28.773,28.536,28.536,28.49,28.5,28.445,28.48,28.344,28.364,28.334,28.399,28.384,28.364,28.339,28.278,28.283,28.324,28.065,27.878,27.425,26.544,25.272,24.19,23.431,22.985,22.868,22.735,22.628,22.596,22.713,22.607,22.516,22.58,22.553,22.457,22.543,22.585,22.655,22.575,22.601,22.553,22.655,22.548,22.612,22.564,22.708,22.495,22.596,22.537,22.618,22.634,22.607,22.628,22.735,22.65,22.74,22.713
22.35,22.318,22.217,22.377,22.313,22.12,22.372,22.313,22.366,22.34,22.436,22.393,22.543,22.671,23.075,24.306,25.874,27.078,28.07,28.838,29.33,29.665,29.8,29.9,30.054,30.323,30.546,30.61,30.749,30.828,30.907,31.159,31.331,31.321,31.449,31.449,31.557,31.66,31.631,31.822,31.851,31.993,31.954,31.984,32.096,31.959,31.959,31.915,31.832,31.93,31.91,31.925,31.949,31.949,31.949,32.111,31.954,32.057,31.984,32.081,31.998,31.993,32.008,32.067,32.081,32.16,32.145,31.954,31.788,31.822,31.793,31.621,31.577,31.346,31.223,30.986,30.922,30.734,30.62,30.526,30.223,30.084,30.174,30.258,30.397,30.422,30.719,30.774,30.788,30.729,30.749,30.734,30.759,30.699,30.516,30.472,30.402,30.228,30.199,30.233,30.189,30.199,30.199,30.164,30.199,30.382,30.377,30.367,30.208,30.203,30.129,30.079,29.865,29.755,29.6,29.575,29.355,29.12,29.064,28.455,27.603,26.508,25.812,25.064,24.709,24.363,24.725,26.483,28.394,29.55,30.179,30.685,30.784,30.966,31.075,31.242,31.326,31.321,31.331,31.351,31.41,31.134,30.591,30.084,29.825,29.85,29.895,30.238,30.477,30.62,30.744,30.798,30.848,30.877,30.981,31.1,31.1,31.1,31.365,31.267,31.282,31.302,31.257,31.272,31.095,30.961,30.976,30.981,30.942,30.937,30.942,30.976,30.863,30.868,30.838,30.784,30.714,30.506,30.402,30.233,30.074,29.88,29.59,29.4,29.33,29.14,29.205,29.064,29.094,29.225,29.515,29.55,29.34,28.627,26.313,24.295,23.505,23.033,23.059,23.081,22.873,22.521,22.034,21.809,21.593,21.685,21.75,21.653,21.642,21.62,21.647,21.69,21.793,21.943,22.077,22.308,22.66,23.235,23.822,24.944,26.205,28.722,29.99,30.665,31.03,30.996,31.035,31.016,31.04,30.917,30.912,30.907,31.045,30.863,30.907,30.961,30.966,30.887,30.838,30.769,30.704,30.595,30.645,30.486,30.486,30.372,30.323,30.248,30.094,30.039,29.97,29.76,29.735,29.73,29.565,29.425,29.33,29.175,29.13,29.074,28.959,28.904,28.758,28.798,28.632,28.586,28.526,28.682,28.561,28.495,28.445,28.389,28.359,28.374,28.354,28.293,28.329,28.308,28.157,28.157,27.888,27.69,27.149,25.802,24.631,23.869,23.388,22.879,22.703,22.58,22.692,22.511,22.58,22.623,22.618,22.575,22.618,22.591,22.569,22.559,22.495,22.5,22.548,22.591,22.612,22.596,22.601,22.623,22.65,22.612,22.596,22.612,22.666,22.666,22.628,22.644,22.634,22.618,22.831,22.873
22.42,22.265,22.281,22.382,22.275,22.184,22.372,22.382,22.388,22.505,22.452,22.495,22.484,22.473,22.607,23.187,24.557,26.003,27.226,28.111,28.914,29.335,29.765,29.81,30.019,30.293,30.357,30.576,30.62,30.813,30.912,30.976,31.124,31.144,31.326,31.415,31.459,31.582,31.636,31.788,31.866,31.915,31.92,32.023,31.998,31.984,32.057,31.915,32.013,31.91,32.023,32.047,31.964,31.964,31.959,32.023,32.111,32.067,32.067,32.223,32.116,32.257,32.155,32.194,32.184,32.238,32.047,32.037,31.944,31.935,31.925,31.822,31.592,31.582,31.277,31.238,30.986,30.976,30.734,30.536,30.501,30.268,30.238,30.303,30.417,30.576,30.858,30.882,30.872,30.754,30.759,30.759,30.685,30.685,30.675,30.467,30.397,30.333,30.203,30.223,30.243,30.084,30.218,30.258,30.348,30.362,30.357,30.382,30.382,30.174,30.179,30.159,30.064,29.93,29.77,29.75,29.63,29.475,29.355,29.275,29.034,28.212,27.165,26.163,25.589,25.033,24.72,25.21,27.496,29.375,30.174,30.595,30.764,30.971,31.05,31.159,31.252,31.415,31.346,31.454,31.321,31.193,30.947,30.432,29.99,29.885,29.885,30.104,30.481,30.64,30.848,30.868,30.981,30.996,30.996,31.257,31.287,31.361,31.351,31.321,31.385,31.42,31.39,31.385,31.208,31.198,31.114,31.169,31.006,30.991,31.016,31.104,31.149,31.09,31.109,31.011,30.986,30.729,30.556,30.308,30.074,29.89,29.535,29.46,29.145,28.954,29.094,29.14,29.024,29.19,29.36,29.76,29.515,29.15,27.144,24.751,23.811,23.219,22.911,22.857,22.639,22.158,21.787,21.766,21.61,21.567,21.642,21.626,21.626,21.701,21.744,21.75,21.943,22.072,22.12,22.676,23.134,24.048,24.986,26.194,27.883,29.525,30.362,30.932,31.144,31.065,31.252,31.277,31.242,31.03,31.104,31.144,31.075,31.109,30.976,30.991,30.991,30.991,30.917,30.833,30.863,30.754,30.655,30.586,30.457,30.501,30.303,30.263,30.114,29.965,30.074,29.795,29.6,29.74,29.5,29.56,29.39,29.385,29.079,29.165,29.044,29.029,28.909,28.883,28.808,28.783,28.672,28.667,28.657,28.561,28.48,28.359,28.425,28.339,28.425,28.288,28.298,28.288,28.141,28.172,27.913,27.501,26.657,25.382,24.416,23.647,23.102,22.74,22.655,22.634,22.628,22.511,22.585,22.564,22.585,22.585,22.596,22.585,22.601,22.553,22.564,22.634,22.591,22.569,22.591,22.708,22.65,22.591,22.553,22.66,22.719,22.564,22.634,22.612,22.639,22.666,22.596,22.58,22.719,22.729
22.42,22.292,22.195,22.334,22.318,22.265,22.318,22.356,22.388,22.452,22.372,22.318,22.366,22.601,22.553,22.532,23.197,24.746,26.096,27.246,28.197,28.808,29.23,29.565,29.805,30.099,30.104,30.486,30.516,30.719,30.868,30.991,31.075,31.075,31.198,31.434,31.474,31.528,31.611,31.704,31.621,31.91,31.856,31.866,31.915,31.949,31.93,32.008,32.013,32.008,32.028,31.949,32.047,32.067,32.189,32.072,32.086,32.184,32.062,32.223,32.243,32.228,32.247,32.194,32.247,32.247,32.179,32.194,31.984,31.949,31.925,31.748,31.606,31.616,31.449,31.252,30.986,30.942,30.863,30.739,30.511,30.308,30.243,30.273,30.402,30.734,30.922,31.026,30.996,30.848,30.858,30.759,30.605,30.665,30.546,30.462,30.447,30.213,30.233,30.238,30.144,30.189,30.208,30.298,30.199,30.283,30.303,30.213,30.273,30.253,30.194,30.184,30.059,29.955,29.86,29.745,29.685,29.655,29.625,29.475,29.345,29.054,28.485,27.639,26.74,26.143,25.496,25.189,26.488,29.014,30.164,30.69,30.675,30.902,30.976,31.08,31.287,31.292,31.311,31.331,31.37,31.228,31.03,30.615,30.238,30.004,30.009,30.208,30.382,30.65,30.833,30.996,31.001,30.868,31.03,31.247,31.252,31.38,31.346,31.479,31.459,31.498,31.385,31.42,31.336,31.341,31.178,31.292,31.159,31.169,31.203,31.149,31.365,31.262,31.331,31.208,31.198,30.902,30.729,30.353,30.024,29.785,29.59,29.24,29.079,28.929,28.974,28.984,29.175,29.175,29.385,29.72,29.71,29.33,27.532,25.205,23.969,23.446,22.926,22.74,22.425,21.991,21.776,21.712,21.399,21.513,21.567,21.55,21.561,21.739,21.701,21.82,21.991,22.099,22.532,23.235,24.253,25.168,26.483,28.07,29.285,30.203,30.541,30.952,31.154,31.228,31.164,31.257,31.242,31.188,31.203,31.183,31.1,31.045,31.154,31.021,30.912,30.932,30.932,30.981,30.769,30.779,30.675,30.551,30.521,30.382,30.382,30.114,30.164,30.149,29.92,29.885,29.7,29.635,29.605,29.59,29.37,29.255,29.265,29.205,29.019,29.049,28.898,28.919,28.934,28.853,28.828,28.677,28.642,28.611,28.48,28.45,28.45,28.329,28.359,28.258,28.298,28.177,28.146,28.04,27.878,27.2,26.138,24.819,23.985,23.303,22.74,22.745,22.537,22.687,22.564,22.58,22.58,22.484,22.516,22.543,22.511,22.516,22.569,22.575,22.559,22.591,22.532,22.58,22.612,22.516,22.58,22.521,22.382,22.623,22.623,22.441,22.447,22.719,22.687,22.655,22.708,22.596,22.767,22.639
